Participating_state,num_of_participating_agencies,pop_covered,agencies_submitting_reports,total_reported_incidents
Alabama,334,"2,918,324",3,9
Alaska,32,"736,205",3,4
Arizona,87,"6,755,795",20,264
Arkansas,292,"2,836,240",4,7
California,730,"39,529,144",232,"1,094"
Colorado,221,"5,575,629",43,106
Connecticut,107,"3,588,184",44,111
Delaware,63,"961,939",11,29
District of Columbia,2,"693,972",2,193
Florida,654,"20,515,334",67,145
Georgia,509,"8,948,013",8,27
Idaho,106,"1,699,259",21,53
Illinois,741,"12,270,234",32,82
Indiana,162,"2,287,298",21,55
Iowa,240,"3,104,739",8,11
Kansas,364,"2,620,785",38,75
Kentucky,409,"4,444,239",132,378
Louisiana,145,"3,764,930",15,26
Maine,132,"1,335,907",10,32
Maryland,154,"6,052,177",18,48
Massachusetts,360,"6,703,220",102,427
Michigan,624,"9,928,921",177,456
Minnesota,353,"5,508,515",42,146
Mississippi,28,"682,046",1,1
Missouri,610,"6,109,596",32,105
Montana,110,"1,050,005",11,15
Nebraska,238,"1,865,845",9,45
Nevada,51,"2,998,039",3,5
New Hampshire,177,"1,295,556",13,13
New Jersey,518,"9,005,644",155,495
New Mexico,17,"561,375",1,7
New York,567,"19,685,625",74,552
North Carolina,527,"10,271,767",44,166
North Dakota,110,"754,604",8,15
Ohio,572,"9,703,884",137,380
Oklahoma,412,"3,916,111",27,37
Oregon,214,"3,902,529",29,146
Pennsylvania,"1,488","12,730,580",23,78
Rhode Island,49,"1,059,639",4,11
South Carolina,438,"4,996,532",46,87
South Dakota,116,"799,083",10,17
Tennessee,466,"6,715,984",57,136
Texas,"1,009","28,096,894",75,190
Utah,126,"3,056,326",27,78
Vermont,90,"623,657",17,34
Virginia,413,"8,467,744",65,193
Washington,243,"7,396,166",72,510
West Virginia,245,"1,591,058",20,31
Wisconsin,437,"5,767,235",24,46
Wyoming,57,"553,149",3,4