NAME,pct_citizen,pct_non_citizen,total
Alabama,0.98,0.02,1.00
Alaska,0.97,0.04,1.00
Arizona,0.92,0.08,1.00
Arkansas,0.97,0.03,1.00
California,0.87,0.13,1.00
Colorado,0.94,0.06,1.00
Connecticut,0.93,0.07,1.00
Delaware,0.95,0.05,1.00
District of Columbia,0.91,0.09,1.00
Florida,0.91,0.09,1.00
Georgia,0.94,0.06,1.00
Hawaii,0.93,0.07,1.00
Idaho,0.97,0.03,1.00
Illinois,0.93,0.07,1.00
Indiana,0.97,0.03,1.00
Iowa,0.97,0.03,1.00
Kansas,0.96,0.04,1.00
Kentucky,0.98,0.02,1.00
Louisiana,0.98,0.02,1.00
Maine,0.99,0.02,1.00
Maryland,0.93,0.08,1.00
Massachusetts,0.92,0.08,1.00
Michigan,0.97,0.04,1.00
Minnesota,0.96,0.04,1.00
Mississippi,0.99,0.01,1.00
Missouri,0.98,0.02,1.00
Montana,0.99,0.01,1.00
Nebraska,0.95,0.05,1.00
Nevada,0.90,0.10,1.00
New Hampshire,0.97,0.03,1.00
New Jersey,0.90,0.10,1.00
New Mexico,0.95,0.05,1.00
New York,0.90,0.10,1.00
North Carolina,0.95,0.05,1.00
North Dakota,0.98,0.03,1.00
Ohio,0.98,0.02,1.00
Oklahoma,0.96,0.04,1.00
Oregon,0.95,0.05,1.00
Pennsylvania,0.97,0.03,1.00
Rhode Island,0.94,0.06,1.00
South Carolina,0.97,0.03,1.00
South Dakota,0.98,0.02,1.00
Tennessee,0.97,0.03,1.00
Texas,0.89,0.11,1.00
Utah,0.95,0.05,1.00
Vermont,0.98,0.02,1.00
Virginia,0.94,0.06,1.00
Washington,0.93,0.08,1.00
West Virginia,0.99,0.01,1.00
Wisconsin,0.97,0.03,1.00
Wyoming,0.98,0.02,1.00
Puerto Rico,0.99,0.01,1.00